      2.75710  7.35628e-07                 1.32666e-07
      2.79554  5.93576e-07                 1.07123e-07
      2.83450  4.77593e-07                 8.62523e-08
      2.87402  3.83167e-07                 6.92474e-08
      2.91408  3.06511e-07                 5.54324e-08
      2.95470  2.44465e-07                 4.42419e-08
      2.99588  1.94393e-07                 3.52043e-08
      3.03765  1.54106e-07                 2.79275e-08
      3.07999  1.21792e-07                 2.20863e-08
      3.12292  9.59519e-08                 1.74120e-08
      3.16645  7.53544e-08                 1.36834e-08
      3.21059  5.89880e-08                 1.07186e-08
      3.25535  4.60256e-08                 8.36867e-09
      3.30072  3.57928e-08                 6.51230e-09
      3.34673  2.77417e-08                 5.05068e-09
      3.39339  2.14285e-08                 3.90374e-09
      3.44069  1.64949e-08                 3.00681e-09
      3.48865  1.26528e-08                 2.30783e-09
      3.53728  9.67123e-09                 1.76502e-09
      3.58659  7.36568e-09                 1.34500e-09
      3.63658  5.58931e-09                 1.02115e-09
      3.68727  4.22568e-09                 7.72383e-10
      3.73867  3.18276e-09                 5.81992e-10
      3.79079  2.38814e-09                 4.36828e-10
      3.84363  1.78500e-09                 3.26570e-10
      3.89721  1.32898e-09                 2.43150e-10
      3.95153  9.85546e-10                 1.80281e-10
      4.00662  7.27926e-10                 1.33090e-10
      4.06247  5.35460e-10                 9.78102e-11
      4.11909  3.92257e-10                 7.15425e-11
      4.17651  2.86149e-10                 5.20661e-11
      4.23473  2.07859e-10                 3.76860e-11
      4.29376  1.50340e-10                 2.71138e-11
      4.35361  1.08263e-10                 1.93748e-11
      4.41430  7.76178e-11                 1.37345e-11
      4.47583  5.53977e-11                 9.64205e-12
      4.53822  3.93589e-11                 6.68609e-12
      4.60148  2.78348e-11                 4.56074e-12
      4.66563  1.95929e-11                 3.03969e-12
      4.73066  1.37261e-11                 1.95621e-12
      4.79661  9.56986e-12                 1.18810e-12
      4.86347  6.63961e-12                 6.46207e-13
      4.93126  4.58384e-12                 2.65766e-13
      5.00000  3.14874e-12                     0.00000
