      2.40067  4.92640e-07                 8.15316e-08
      2.43414  4.01846e-07                 6.65650e-08
      2.46807  3.26916e-07                 5.42013e-08
      2.50247  2.65243e-07                 4.40152e-08
      2.53735  2.14618e-07                 3.56457e-08
      2.57272  1.73176e-07                 2.87877e-08
      2.60858  1.39344e-07                 2.31838e-08
      2.64495  1.11804e-07                 1.86177e-08
      2.68182  8.94478e-08                 1.49077e-08
      2.71920  7.13532e-08                 1.19021e-08
      2.75710  5.67504e-08                 9.47424e-09
      2.79554  4.50007e-08                 7.51896e-09
      2.83450  3.55750e-08                 5.94901e-09
      2.87402  2.80368e-08                 4.69232e-09
      2.91408  2.20267e-08                 3.68949e-09
      2.95470  1.72501e-08                 2.89176e-09
      2.99588  1.34659e-08                 2.25922e-09
      3.03765  1.04775e-08                 1.75927e-09
      3.07999  8.12535e-09                 1.36542e-09
      3.12292  6.28012e-09                 1.05618e-09
      3.16645  4.83743e-09                 8.14195e-10
      3.21059  3.71331e-09                 6.25486e-10
      3.25535  2.84045e-09                 4.78833e-10
      3.30072  2.16507e-09                 3.65262e-10
      3.34673  1.64434e-09                 2.77626e-10
      3.39339  1.24431e-09                 2.10246e-10
      3.44069  9.38117e-10                 1.58630e-10
      3.48865  7.04622e-10                 1.19236e-10
      3.53728  5.27233e-10                 8.92831e-11
      3.58659  3.92983e-10                 6.65963e-11
      3.63658  2.91774e-10                 4.94790e-11
      3.68727  2.15772e-10                 3.66147e-11
      3.73867  1.58928e-10                 2.69852e-11
      3.79079  1.16582e-10                 1.98061e-11
      3.84363  8.51667e-11                 1.44758e-11
      3.89721  6.19564e-11                 1.05345e-11
      3.95153  4.48805e-11                 7.63251e-12
      4.00662  3.23710e-11                 5.50493e-12
      4.06247  2.32465e-11                 3.95180e-12
      4.11909  1.66202e-11                 2.82300e-12
      4.17651  1.18294e-11                 2.00625e-12
      4.23473  8.38128e-12                 1.41793e-12
      4.29376  5.91089e-12                 9.96100e-13
      4.35361  4.14918e-12                 6.95040e-13
      4.41430  2.89874e-12                 4.81182e-13
      4.47583  2.01542e-12                 3.29990e-13
      4.53822  1.39444e-12                 2.23618e-13
      4.60148  9.60036e-13                 1.49146e-13
      4.66563  6.57649e-13                 9.72652e-14
      4.73066  4.48221e-13                 6.13041e-14
      4.79661  3.03912e-13                 3.65052e-14
      4.86347  2.04990e-13                 1.94922e-14
      4.93126  1.37535e-13                 7.88158e-15
      5.00000  9.17826e-14                     0.00000
